time,value
12:11:06,96
12:11:11,95
12:11:16,91
12:11:21,92
12:11:26,94
12:11:31,91
12:11:36,90
12:11:41,87
12:11:56,87
12:12:01,88
12:12:06,89
12:12:16,88
12:12:21,87
12:12:26,86
12:12:31,88
12:12:36,88
12:12:41,90
12:12:46,91
12:12:51,94
12:12:56,95
12:13:01,96
12:13:06,97
12:13:11,96
12:13:16,93
12:13:21,96
12:13:26,96
12:13:31,95
12:13:36,94
12:13:41,91
12:13:46,93
12:13:51,95
12:14:01,96
12:14:11,95
12:14:16,94
12:14:21,91
12:14:26,90
12:14:31,87
12:14:36,86
12:14:41,84
12:14:46,89
12:14:51,93
12:14:56,95
12:15:11,94
12:15:21,95
12:15:26,96
12:15:31,97
12:15:36,96
12:15:41,94
12:15:46,93
12:15:51,92
12:15:56,91
12:16:01,91
12:16:06,92
12:16:11,91
12:16:16,90
12:16:21,89
12:16:36,89
12:16:41,88
12:16:51,91
12:16:56,93
12:17:01,91
12:17:06,89
12:17:16,88
12:17:21,89
12:17:36,89
12:17:46,88
12:17:51,88
12:17:56,88
12:18:01,89
12:18:06,89
12:18:11,88
12:18:16,88
12:18:31,89
12:18:36,90
12:18:51,90
12:19:06,90
12:19:11,89
12:19:26,88
12:19:31,89
12:19:46,89
12:19:56,90
12:20:01,92
12:20:06,94
12:20:11,93
12:20:16,91
12:20:21,89
12:20:26,88
12:20:31,86
12:20:36,87
12:20:41,89
12:20:46,88
12:20:51,90
12:21:01,88
12:21:11,87
12:21:16,86
12:21:26,87
12:21:31,88
12:21:36,90
12:21:41,91
12:21:51,91
12:21:56,90
12:22:01,91
12:22:06,92
12:22:11,93
12:22:16,91
12:22:21,89
12:22:26,88
12:22:31,90
12:22:46,88
12:22:56,87
12:23:01,90
12:23:06,93
12:23:11,93
12:23:16,95
12:23:26,96
12:23:31,97
12:23:41,98
12:23:46,97
12:24:01,96
12:24:11,97
12:24:26,102
12:24:31,100
12:24:36,95
12:24:41,94
12:24:46,93
12:24:51,94
12:24:56,96
12:25:01,97
12:25:06,96
12:25:21,94
12:25:26,93
12:25:31,92
12:25:36,91
12:25:46,89
12:25:51,89
12:25:56,90
12:26:06,90
12:26:11,91
12:26:21,92
12:26:26,93
12:26:31,94
12:26:36,95
12:26:46,94
12:26:56,93
12:27:01,92
12:27:16,93
12:27:31,93
12:27:36,93
12:27:41,92
12:27:46,90
12:27:51,89
12:28:01,88
12:28:06,87
12:28:11,87
12:28:16,86
12:28:26,87
12:28:36,88
12:28:41,89
12:28:51,91
12:28:56,90
12:29:01,91
12:29:06,93
12:29:16,94
12:29:21,95
12:29:36,96
12:29:41,97
12:29:51,93
12:30:01,91
12:30:06,88
12:30:11,87
12:30:16,85
12:30:21,86
12:30:26,88
12:30:31,90
12:30:36,94
12:30:41,93
12:30:46,99
12:30:51,100
12:30:56,101
12:31:01,100
12:31:06,101
12:31:11,102
12:31:21,101
12:31:26,98
12:31:31,95
12:31:36,94
12:31:41,93
12:31:46,91
12:31:51,90
12:31:56,88
12:32:01,89
12:32:06,87
12:32:16,91
12:32:21,94
12:32:26,95
12:32:31,98
12:32:36,101
12:32:41,102
12:32:46,103
12:32:51,102
12:32:56,102
12:33:06,102
12:33:11,103
12:33:16,102
12:33:21,99
12:33:26,97
12:33:31,95
12:33:41,93
12:33:46,91
12:33:51,88
12:33:56,85
12:34:01,84
12:34:06,85
12:34:11,87
12:34:16,90
12:34:26,92
12:34:31,95
12:34:36,100
12:34:41,99
12:34:46,97
12:34:51,96
12:34:56,97
12:35:06,99
12:35:11,98
12:35:16,99
12:35:26,101
12:35:36,100
12:35:41,98
12:35:46,95
12:35:51,92
12:35:56,90
12:36:01,88
12:36:06,87
12:36:21,87
12:36:26,86
12:36:31,87
12:36:36,88
12:36:46,87
12:36:51,88
12:36:56,89
12:37:01,89
12:37:11,87
12:37:16,88
12:37:26,90
12:37:36,91
12:37:46,90
12:37:51,88
12:37:56,89
12:38:01,87
12:38:11,91
12:38:16,90
12:38:21,89
12:38:26,90
12:38:31,91
12:38:41,92
12:38:56,93
12:39:01,94
12:39:06,92
12:39:11,93
12:39:16,89
12:39:21,88
12:39:31,89
12:39:41,90
12:39:46,87
12:39:56,87
12:40:01,86
12:40:11,86
12:40:16,85
12:40:21,84
12:40:26,84
12:40:41,87
12:40:46,87
12:40:51,85
12:40:56,83
12:41:01,82
12:41:06,80
12:41:11,81
12:41:16,82
12:41:21,81
12:41:31,82
12:41:41,82
12:41:51,83
12:41:56,82
12:42:01,84
12:42:06,85
12:42:11,86
12:42:16,88
12:42:21,90
12:42:26,92
12:42:36,91
12:42:41,90
12:42:51,89
12:42:56,86
12:43:01,85
12:43:06,86
12:43:11,85
12:43:26,84
12:43:31,84
12:43:36,83
12:43:41,82
12:43:46,82
12:44:01,82
12:44:11,83
12:44:16,84
12:44:21,85
12:44:26,85
12:44:31,87
12:44:46,87
12:44:56,86
12:45:01,85
12:45:06,87
12:45:11,87
12:45:16,82
12:45:21,88
12:45:26,86
12:45:31,86
12:45:36,85
12:45:41,85
12:45:46,84
12:46:01,85
12:46:06,89
12:46:11,92
12:46:16,94
12:46:21,92
12:46:26,93
12:46:31,92
12:46:36,91
12:46:41,92
12:46:46,93
12:46:51,91
12:46:56,92
12:47:06,89
12:47:11,86
12:47:16,81
12:47:21,80
12:47:26,79
12:47:36,83
12:47:41,84
12:47:46,83
12:47:56,86
12:48:06,84
12:48:11,85
12:48:16,82
12:48:26,83
12:48:41,84
12:48:46,85
12:48:51,86
12:48:56,88
12:49:01,87
12:49:11,88
12:49:16,86
12:49:21,84
12:49:26,82
12:49:31,79
12:49:36,81
12:49:41,85
12:49:46,87
12:49:51,86
12:49:56,85
12:50:01,83
12:50:06,84
12:50:11,83
12:50:16,84
12:50:21,85
12:50:26,87
12:50:31,88
12:50:36,89
12:50:51,87
12:50:56,85
12:51:01,83
12:51:06,81
12:51:11,80
12:51:16,83
12:51:26,85
12:51:31,88
12:51:36,87
12:51:41,89
12:51:46,90
12:51:51,91
12:51:56,89
12:52:01,88
12:52:06,85
12:52:11,84
12:52:21,84
12:52:26,85
12:52:36,86
12:52:41,87
12:52:46,86
12:52:51,86
12:52:56,85
12:53:01,86
12:53:11,83
12:53:16,80
12:53:21,85
12:53:26,87
12:53:31,85
12:53:36,84
12:53:51,85
12:53:56,88
12:54:01,89
12:54:06,86
12:54:11,87
12:54:16,89
12:54:26,84
12:54:36,82
12:54:41,81
12:54:51,84
12:54:56,83
12:55:01,87
12:55:06,86
12:55:11,88
12:55:16,86
12:55:26,87
12:55:41,85
12:55:46,84
12:55:51,85
12:56:01,87
12:56:16,85
12:56:21,84
12:56:26,80
12:56:36,82
12:56:46,83
12:56:51,81
12:56:56,80
12:57:01,78
12:57:06,76
12:57:16,79
12:57:21,80
12:57:31,83
12:57:36,83
12:57:41,86
12:57:46,87
12:57:51,88
12:57:56,85
12:58:01,78
12:58:06,76
12:58:11,77
12:58:21,78
12:58:31,80
12:58:36,81
12:58:46,82
12:58:51,80
12:59:01,82
12:59:06,82
12:59:16,81
12:59:21,80
12:59:31,82
12:59:36,83
12:59:46,80
12:59:51,78
12:59:56,79
13:00:01,80
13:00:06,82
13:00:11,85
13:00:16,84
13:00:21,83
13:00:26,82
13:00:31,81
13:00:36,80
13:00:41,82
13:00:56,84
13:01:01,85
13:01:06,86
13:01:11,88
13:01:16,89
13:01:21,90
13:01:26,93
13:01:36,94
13:01:41,96
13:01:46,94
13:01:51,97
13:02:06,97
13:02:11,103
13:02:16,106
13:02:21,104
13:02:26,99
13:02:31,100
13:02:41,99
13:02:51,101
13:02:56,100
13:03:06,102
13:03:11,104
13:03:16,103
13:03:21,104
13:03:26,103
13:03:36,102
13:03:41,100
13:03:46,101
13:03:56,105
13:04:01,106
13:04:06,107
13:04:11,109
13:04:21,110
13:04:31,109
13:04:36,106
13:04:41,102
13:04:46,96
13:04:51,93
13:04:56,86
13:05:01,82
13:05:06,81
13:05:11,78
13:05:16,77
13:05:21,74
13:05:26,73
13:05:31,74
13:05:41,74
13:05:46,74
13:05:51,73
13:05:56,74
13:06:01,75
13:06:06,74
13:06:11,75
13:06:16,74
13:06:26,77
13:06:31,76
13:06:36,77
13:06:41,79
13:06:56,78
13:07:01,76
13:07:06,74
13:07:16,73
13:07:21,72
13:07:26,71
13:07:36,72
13:07:41,74
13:07:46,76
13:07:51,77
13:08:01,76
13:08:06,77
13:08:11,74
13:08:16,75
13:08:26,76
13:08:31,74
13:08:36,71
13:08:41,69
13:08:46,70
13:08:51,70
13:08:56,68
13:09:01,67
13:09:11,69
13:09:16,75
13:09:21,77
13:09:31,78
13:09:36,77
13:09:51,78
13:09:56,80
13:10:11,79
13:10:26,80
13:10:31,78
13:10:36,79
13:10:41,80
13:10:46,79
13:10:51,83
13:11:01,84
13:11:16,84
13:11:21,83
13:11:26,82
13:11:31,80
13:11:36,79
13:11:41,80
13:11:46,81
13:12:01,82
13:12:11,80
13:12:16,79
13:12:21,78
13:12:36,78
13:12:41,79
13:12:47,80
13:12:57,81
13:13:02,82
13:13:07,81
13:13:12,82
13:13:17,80
13:13:22,79
13:13:27,81
13:13:32,80
13:13:42,78
13:13:47,79
13:13:52,80
13:13:57,81
13:14:02,84
13:14:07,82
13:14:12,83
13:14:27,83
13:14:37,82
13:14:42,86
13:14:47,85
13:14:52,83
13:14:57,84
13:15:02,82
13:15:07,86
13:15:12,84
13:15:27,84
13:15:32,82
13:15:37,80
13:15:42,74
13:15:52,77
13:15:57,74
13:16:02,79
13:16:07,76
13:16:12,79
13:16:17,78
13:16:22,79
13:16:27,77
13:16:32,75
13:16:37,77
13:16:42,79
13:16:47,84
13:16:52,83
13:16:57,81
13:17:07,82
13:17:12,81
13:17:17,78
13:17:27,79
13:17:42,78
13:17:47,77
13:17:52,81
13:17:57,85
13:18:02,86
13:18:07,88
13:18:12,83
13:18:17,86
13:18:22,85
13:18:27,87
13:18:37,86
13:18:42,82
13:18:47,83
13:18:57,81
13:19:02,79
13:19:07,80
13:19:12,81
13:19:17,82
13:19:22,81
13:19:27,83
13:19:32,82
13:19:47,81
13:19:57,82
13:20:02,81
13:20:12,82
13:20:27,84
13:20:32,85
13:20:37,84
13:20:42,83
13:20:47,81
13:20:52,83
13:20:57,84
13:21:02,83
13:21:07,84
13:21:12,88
13:21:17,91
13:21:22,93
13:21:27,92
13:21:37,91
13:21:42,92
13:21:47,91
13:21:52,92
13:21:57,91
13:22:02,90
13:22:07,89
13:22:12,88
13:22:17,87
13:22:27,86
13:22:32,84
13:22:37,88
13:22:42,85
13:22:47,84
13:22:52,82
13:22:57,80
13:23:07,78
13:23:12,81
13:23:17,83
13:23:34,83
13:23:39,84
13:23:44,85
13:23:54,83
13:23:59,84
13:24:04,82
13:24:09,84
13:24:14,83
13:24:19,85
13:24:24,86
13:24:29,85
13:24:34,83
13:24:44,80
13:24:49,84
13:24:54,83
13:24:59,84
13:25:09,83
13:25:19,81
13:25:24,82
13:25:29,79
13:25:34,83
13:25:44,85
13:25:49,86
13:25:54,88
13:26:04,89
13:26:09,90
13:26:14,89
13:26:19,92
13:26:24,91
13:26:29,94
13:26:34,92
13:26:44,93
13:26:49,92
13:27:04,91
13:27:09,93
13:27:19,94
13:27:34,92
13:27:39,94
13:27:44,92
13:27:49,93
13:27:54,94
13:27:59,92
13:28:14,93
13:28:24,97
13:28:29,95
13:28:34,93
13:28:39,92
13:28:44,93
13:28:49,91
13:28:54,92
13:28:59,91
13:29:04,93
13:29:09,91
13:29:14,94
13:29:19,92
13:29:24,91
13:29:29,96
13:29:34,95
13:29:39,97
13:29:49,99
13:29:54,98
13:30:04,96
13:30:09,98
13:30:14,97
13:30:29,97
13:30:39,96
13:30:49,98
13:30:54,101
13:30:59,103
13:31:04,102
13:31:14,103
13:31:19,104
13:31:24,103
13:31:29,101
13:31:34,100
13:31:39,102
13:31:44,104
13:31:49,100
13:31:54,106
13:31:59,104
13:32:04,107
13:32:09,106
13:32:19,104
13:32:24,103
13:32:29,99
13:32:34,101
13:32:39,102
13:32:54,105
13:33:04,108
13:33:09,109
13:33:19,110
13:33:29,106
13:33:34,108
13:33:39,110
13:33:44,112
13:33:49,113
13:34:04,112
13:34:09,111
13:34:24,110
13:34:29,109
13:34:34,107
13:34:39,106
13:34:49,107
13:34:59,108
13:35:04,109
13:35:19,110
13:35:34,110
13:35:39,109
13:35:44,111
13:35:49,113
13:35:54,114
13:35:59,113
13:36:04,112
13:36:09,111
13:36:14,110
13:36:24,109
13:36:29,108
13:36:34,107
13:36:39,109
13:36:44,110
13:36:49,112
13:36:54,114
13:36:59,113
13:37:04,114
13:37:09,113
13:37:14,112
13:37:19,111
13:37:34,111
13:37:39,112
13:37:44,112
13:37:49,113
13:37:54,114
13:37:59,113
13:38:14,112
13:38:24,114
13:38:34,113
13:38:39,112
13:38:44,113
13:38:49,112
13:38:54,113
13:39:04,112
13:39:14,110
13:39:19,111
13:39:24,110
13:39:34,109
13:39:39,108
13:39:54,110
13:40:04,113
13:40:14,112
13:40:19,112
13:40:24,111
13:40:29,110
13:40:39,111
13:40:44,112
13:40:54,115
13:40:59,112
13:41:04,111
13:41:09,107
13:41:14,106
13:41:19,105
13:41:29,104
13:41:44,105
13:41:49,104
13:41:54,106
13:41:59,105
13:42:09,106
13:42:14,105
13:42:19,104
13:42:24,103
13:42:29,102
13:42:34,97
13:42:44,98
13:42:49,100
13:42:54,101
13:42:59,100
13:43:04,91
13:43:09,88
13:43:14,89
13:43:24,90
13:43:29,91
13:43:34,89
13:43:39,92
13:43:44,93
13:43:49,97
13:43:54,99
13:43:59,96
13:44:04,97
13:44:09,98
13:44:14,97
13:44:19,96
13:44:24,93
13:44:29,95
13:44:34,96
13:44:39,97
13:44:49,100
13:44:54,95
13:44:59,96
13:45:04,94
13:45:14,93
13:45:19,90
13:45:24,89
13:45:29,93
13:45:34,92
13:45:39,95
13:45:44,96
13:45:49,95
13:45:54,97
13:46:04,98
13:46:09,99
13:46:14,96
13:46:19,100
13:46:24,99
13:46:34,97
13:46:39,96
13:46:49,97
13:46:54,99
13:46:59,100
13:47:09,104
13:47:14,102
13:47:29,101
13:47:34,105
13:47:39,103
13:47:44,108
13:47:49,102
13:47:54,107
13:47:59,98
13:48:04,97
13:48:09,95
13:48:14,95
13:48:19,97
13:48:24,98
13:48:29,94
13:48:34,92
13:48:39,91
13:48:44,90
13:48:49,89
13:48:59,91
13:49:04,90
13:49:09,97
13:49:14,98
13:49:24,97
13:49:34,101
13:49:39,103
13:49:44,106
13:49:49,105
13:49:54,103
13:49:59,99
13:50:04,101
13:50:09,99
13:50:14,102
13:50:19,103
13:50:24,101
13:50:29,104
13:50:34,106
13:50:39,102
13:50:44,101
13:50:54,100
13:50:59,99
13:51:04,95
13:51:09,97
13:51:14,95
13:51:19,96
13:51:24,97
13:51:34,100
13:51:39,101
13:51:44,103
13:51:49,101
13:51:54,102
13:51:59,101
13:52:04,100
13:52:09,95
13:52:14,99
13:52:19,92
13:52:24,95
13:52:29,93
13:52:34,92
13:52:39,91
13:52:44,92
13:52:49,95
13:52:59,92
13:53:14,92
13:53:19,95
13:53:24,96
13:53:34,92
13:53:39,90
13:53:44,88
13:53:49,86
13:53:54,87
13:54:04,91
13:54:09,97
13:54:14,100
13:54:19,102
13:54:24,100
13:54:34,99
13:54:39,100
13:54:44,102
13:54:49,101
13:55:04,100
13:55:14,101
13:55:19,103
13:55:34,103
13:55:39,100
13:55:44,105
13:55:49,100
13:55:54,101
13:55:59,104
13:56:09,109
13:56:14,110
13:56:24,117
13:56:29,122
13:56:34,123
13:56:39,124
13:56:49,120
13:56:54,121
13:56:59,118
13:57:04,115
13:57:09,117
13:57:14,113
13:57:19,114
13:57:24,112
13:57:29,110
13:57:34,105
13:57:39,104
13:57:44,104
13:57:49,103
13:58:04,103
13:58:09,102
13:58:19,101
13:58:24,103
13:58:29,104
13:58:34,103
13:58:44,104
13:58:49,105
13:58:54,104
13:58:59,105
13:59:04,103
13:59:09,101
13:59:14,106
13:59:19,105
13:59:24,104
13:59:29,103
13:59:34,100
13:59:39,101
13:59:49,100
13:59:54,97
13:59:59,96
14:00:09,96
14:00:14,97
14:00:24,98
14:00:29,98
14:00:39,97
14:00:44,96
14:00:54,97
14:01:04,98
14:01:19,98
14:01:24,99
14:01:34,100
14:01:39,98
14:01:44,100
14:01:59,99
14:02:09,98
14:02:24,97
14:02:34,98
14:02:39,100
14:02:44,100
14:02:59,101
14:03:04,102
14:03:14,101
14:03:24,101
14:03:29,100
14:03:34,99
14:03:44,98
14:03:49,98
14:03:59,97
14:04:04,95
14:04:09,94
14:04:14,95
14:04:29,96
14:04:34,96
14:04:49,97
14:05:04,97
14:05:09,97
14:05:19,98
14:05:24,99
14:05:34,97
14:05:49,97
14:05:59,97
14:06:14,97
14:06:19,98
14:06:24,97
14:06:29,96
14:06:34,97
14:06:39,99
14:06:54,99
14:07:05,98
14:07:10,97
14:07:15,96
14:07:20,97
14:07:30,98
14:07:40,97
14:07:45,97
14:07:50,98
14:08:05,98
14:08:20,97
14:08:25,97
14:08:31,97
14:08:46,97
14:08:51,98
14:08:56,99
14:09:01,100
14:09:06,101
14:09:11,102
14:09:16,103
14:09:21,103
14:09:26,102
14:09:31,102
14:09:36,101
14:09:41,100
14:09:51,99
14:09:56,98
14:10:01,97
14:10:06,97
14:10:21,96
14:10:26,97
14:10:41,97
14:10:51,96
14:11:06,97
14:11:21,97
14:11:36,97
14:11:41,97
14:11:46,97
14:12:01,97
14:12:06,96
14:12:21,96
14:12:36,97
14:12:51,96
14:12:56,95
14:13:01,94
14:13:06,93
14:13:16,96
14:13:21,94
14:13:31,96
14:13:36,98
14:13:41,99
14:13:46,98
14:13:51,97
14:13:56,95
14:14:01,96
14:14:06,96
14:14:16,97
14:14:21,96
14:14:26,95
14:14:31,96
14:14:46,95
14:14:51,94
14:14:56,93
14:15:01,93
14:15:06,93
14:15:11,94
14:15:16,94
14:15:21,96
14:15:36,97
14:15:46,97
14:15:51,97
14:15:56,97
14:16:01,97
14:16:06,96
14:16:11,95
14:16:16,94
14:16:26,96
14:16:31,97
14:16:36,100
14:16:41,102
14:16:46,101
14:16:51,102
14:17:01,103
14:17:06,101
14:17:11,98
14:17:16,96
14:17:21,96
14:17:26,95
14:17:31,94
14:17:41,95
14:17:56,94
14:18:01,95
14:18:06,96
14:18:11,96
14:18:16,95
14:18:26,95
14:18:31,96
14:18:41,98
14:18:56,99
14:19:01,98
14:19:06,98
14:19:11,99
14:19:16,100
14:19:26,101
14:19:31,99
14:19:41,98
14:19:46,95
14:19:51,94
14:19:56,94
14:20:01,93
14:20:06,92
14:20:11,93
14:20:21,95
14:20:31,98
14:20:41,99
14:20:51,98
14:20:56,97
14:21:01,98
14:21:06,99
14:21:11,100
14:21:16,100
14:21:21,98
14:21:31,97
14:21:36,97
14:21:41,95
14:21:46,94
14:21:51,93
14:22:01,92
14:22:16,92
14:22:31,94
14:22:36,93
14:22:41,94
14:22:46,93
14:22:51,94
14:23:01,94
14:23:06,93
14:23:11,92
14:23:21,93
14:23:26,95
14:23:31,96
14:23:36,98
14:23:41,97
14:23:46,98
14:23:51,98
14:23:56,96
14:24:06,95
14:24:21,94
14:24:26,92
14:24:41,95
14:24:46,96
14:25:01,95
14:25:06,94
14:25:11,93
14:25:16,92
14:25:26,92
14:25:36,92
14:25:46,93
14:26:01,93
14:26:06,90
14:26:11,92
14:26:16,91
14:26:21,90
14:26:26,91
14:26:36,92
14:26:41,91
14:26:46,92
14:26:51,92
14:27:06,92
14:27:11,91
14:27:26,91
14:27:31,90
14:27:41,89
14:27:46,91
14:27:51,92
14:27:56,93
14:28:01,93
14:28:16,94
14:28:26,94
14:28:31,95
14:28:41,96
14:28:46,97
14:28:56,98
14:29:01,97
14:29:06,97
14:29:16,98
14:29:21,101
14:29:31,100
14:29:41,99
14:29:51,98
14:29:56,96
14:30:01,93
14:30:06,92
14:30:21,92
14:30:26,91
14:30:31,92
14:30:36,93
14:30:41,94
14:30:46,95
14:30:51,96
14:30:56,97
14:31:01,98
14:31:06,98
14:31:21,98
14:31:26,97
14:31:41,97
14:31:46,96
14:31:56,95
14:32:06,94
14:32:16,94
14:32:26,96
14:32:31,97
14:32:36,95
14:32:41,94
14:32:56,93
14:33:01,94
14:33:11,95
14:33:16,97
14:33:21,98
14:33:26,98
14:33:31,99
14:33:36,98
14:33:46,96
14:34:01,96
14:34:11,97
14:34:16,96
14:34:31,96
14:34:36,95
14:34:41,94
14:34:46,94
14:34:51,93
14:34:56,92
14:35:01,93
14:35:11,95
14:35:16,95
14:35:26,96
14:35:31,95
14:35:36,93
14:35:41,94
14:35:46,93
14:35:51,94
14:36:01,95
14:36:11,94
14:36:21,93
14:36:26,94
14:36:31,95
14:36:46,95
14:36:51,95
14:36:56,96
14:37:01,98
14:37:06,99
14:37:21,99
14:37:31,97
14:37:36,94
14:37:41,92
14:37:51,94
14:37:56,93
14:38:01,92
14:38:06,93
14:38:11,94
14:38:16,94
14:38:21,95
14:38:26,96
14:38:36,97
14:38:46,98
14:38:56,97
14:39:01,98
14:39:11,99
14:39:16,98
14:39:26,97
14:39:31,96
14:39:36,94
14:39:41,93
14:39:46,95
14:39:51,94
14:39:56,95
14:40:11,94
14:40:16,93
14:40:21,91
14:40:26,93
14:40:31,92
14:40:36,93
14:40:41,94
14:40:46,94
14:40:56,96
14:41:01,95
14:41:06,97
14:41:11,93
14:41:16,92
14:41:21,90
14:41:26,91
14:41:31,92
14:41:36,93
14:41:41,95
14:41:51,97
14:41:56,98
14:42:01,97
14:42:16,96
14:42:21,96
14:42:36,95
14:42:41,93
14:42:46,92
14:42:51,93
14:42:56,92
14:43:01,93
14:43:06,96
14:43:11,97
14:43:16,98
14:43:26,97
14:43:41,97
14:43:46,97
14:43:51,96
14:44:01,95
14:44:06,94
14:44:16,95
14:44:21,94
14:44:26,91
14:44:31,92
14:44:36,90
14:44:41,92
14:44:46,91
14:44:51,90
14:45:01,89
14:45:06,93
14:45:11,92
14:45:21,93
14:45:31,94
14:45:46,93
14:45:56,94
14:46:01,95
14:46:06,93
14:46:16,92
14:46:31,92
14:46:36,93
14:46:41,94
14:46:56,94
14:47:01,93
14:47:06,93
14:47:11,94
14:47:16,93
14:47:26,93
14:47:36,94
14:47:51,95
14:48:01,95
14:48:11,97
14:48:16,98
14:48:21,97
14:48:26,94
14:48:31,93
14:48:36,92
14:48:41,92
14:48:46,93
14:49:01,92
14:49:16,92
14:49:21,91
14:49:31,90
14:49:36,91
14:49:46,92
14:49:51,93
14:49:56,93
14:50:01,94
14:50:16,94
14:50:21,95
14:50:31,96
14:50:36,98
14:50:41,98
14:50:46,97
14:51:01,98
14:51:06,98
14:51:11,99
14:51:21,97
14:51:26,96
14:51:31,95
14:51:36,95
14:51:41,95
14:51:46,96
14:51:51,97
14:51:56,96
14:52:01,95
14:52:06,96
14:52:21,96
14:52:26,96
14:52:31,97
14:52:36,97
14:52:46,97
14:52:51,97
14:52:56,96
14:53:06,96
14:53:16,96
14:53:26,94
14:53:31,95
14:53:36,95
14:53:46,95
14:53:51,96
14:53:56,95
14:54:06,99
14:54:11,101
14:54:21,102
14:54:26,103
14:54:36,101
14:54:41,98
14:54:46,97
14:54:51,95
14:54:56,93
14:55:01,92
14:55:06,94
14:55:11,96
14:55:23,95
14:55:28,97
14:55:33,98
14:55:38,99
14:55:43,98
14:55:58,96
14:56:08,95
14:56:13,94
14:56:18,91
14:56:23,91
14:56:28,90
14:56:43,90
14:56:48,91
14:56:53,90
14:56:58,90
14:57:03,91
14:57:08,93
14:57:13,94
14:57:18,95
14:57:23,93
14:57:28,90
14:57:33,89
14:57:38,84
14:57:43,88
14:57:48,92
14:57:53,93
14:57:58,92
14:58:03,93
14:58:08,94
14:58:13,96
14:58:18,97
14:58:23,98
14:58:33,99
14:58:38,97
14:58:43,98
14:58:48,102
14:58:58,100
14:59:13,99
14:59:18,96
14:59:23,95
14:59:28,92
14:59:33,91
14:59:38,90
14:59:43,90
14:59:48,91
14:59:53,92
14:59:58,91
15:00:03,92
15:00:08,93
15:00:13,94
15:00:18,94
15:00:28,95
15:00:38,96
15:00:48,98
15:00:53,98
15:01:03,97
15:01:08,98
15:01:13,99
15:01:18,97
15:01:23,96
15:01:38,96
15:01:53,96
15:01:58,97
15:02:08,98
15:02:18,100
15:02:23,99
15:02:33,98
15:02:38,97
15:02:53,97
15:02:58,98
15:03:03,97
15:03:08,98
15:03:13,97
15:03:18,98
15:03:23,99
15:03:28,98
15:03:33,99
15:03:38,100
15:03:48,99
15:03:53,101
15:03:58,103
15:04:03,103
15:04:13,104
15:04:18,103
15:04:33,103
15:04:43,101
15:04:48,102
15:04:53,101
15:05:03,100
15:05:08,99
15:05:13,100
15:05:18,100
15:05:28,100
15:05:38,100
15:05:43,101
15:05:48,100
15:05:53,98
15:05:58,96
15:06:03,95
15:06:13,96
15:06:23,97
15:06:28,98
15:06:38,97
15:06:53,97
15:07:03,98
15:07:18,99
15:07:28,100
15:07:33,99
15:07:38,101
15:07:43,100
15:07:48,100
15:07:53,101
15:07:58,101
15:08:03,102
15:08:13,103
15:08:18,104
15:08:23,105
15:08:28,104
15:08:33,105
15:08:48,104
15:08:53,103
15:09:03,102
15:09:13,101
15:09:18,100
15:09:23,99
15:09:28,98
15:09:33,98
15:09:48,98
15:09:53,99
15:09:58,101
15:10:08,98
15:10:13,99
15:10:23,98
15:10:28,99
15:10:33,98
15:10:38,98
15:10:43,99
15:10:58,99
15:11:03,100
15:11:08,101
15:11:23,102
15:11:33,103
15:11:43,104
15:11:58,107
15:12:13,107
15:12:23,105
15:12:28,102
15:12:33,102
15:12:43,103
15:12:48,103
15:12:53,102
15:13:03,101
15:13:08,102
15:13:18,103
15:13:23,102
15:13:28,100
15:13:38,101
15:13:43,103
15:13:48,100
15:13:53,105
15:13:58,103
15:14:03,106
15:14:08,111
15:14:13,108
15:14:18,106
15:14:28,104
15:14:38,103
15:14:43,102
15:14:48,104
15:14:53,105
15:15:03,104
15:15:13,102
15:15:23,103
15:15:33,105
15:15:38,106
15:15:48,107
15:15:53,106
15:15:58,105
15:16:08,106
15:16:13,105
15:16:23,104
15:16:33,105
15:16:48,105
15:16:53,106
15:16:58,107
15:17:03,106
15:17:18,105
15:17:33,105
15:17:43,105
15:17:48,105
15:17:53,104
15:17:58,105
15:18:03,104
15:18:08,103
15:18:13,102
15:18:28,101
15:18:38,100
15:18:48,101
15:18:58,102
15:19:03,101
15:19:13,102
15:19:18,103
15:19:23,104
15:19:28,105
15:19:38,106
15:19:43,107
15:19:53,108
15:20:03,107
15:20:08,108
15:20:13,106
15:20:18,106
15:20:28,106
15:20:33,103
15:20:43,101
15:20:48,100
15:20:53,99
15:20:58,100
15:21:03,100
15:21:13,101
15:21:18,100
15:21:23,101
15:21:33,102
15:21:38,103
15:21:43,102
15:21:48,98
15:21:53,99
15:21:58,95
15:22:03,96
15:22:08,97
15:22:13,99
15:22:18,99
15:22:23,101
15:22:28,100
15:22:38,101
15:22:43,102
15:22:53,101
15:23:03,103
15:23:08,101
15:23:13,105
15:23:23,106
15:23:28,105
15:23:33,100
15:23:38,106
15:23:43,101
15:23:48,103
15:23:53,101
15:23:58,103
15:24:03,101
15:24:18,101
15:24:23,103
15:24:28,104
15:24:33,106
15:24:38,104
15:24:43,104
15:24:48,105
15:24:53,106
15:24:58,103
15:25:08,102
15:25:13,103
15:25:23,102
15:25:28,103
15:25:33,105
15:25:38,106
15:25:43,104
15:25:53,103
15:25:58,102
15:26:13,102
15:26:18,104
15:26:23,103
15:26:33,102
15:26:38,103
15:26:43,104
15:26:48,102
15:26:53,100
15:27:08,100
15:27:13,101
15:27:18,102
15:27:23,103
